event_id,participant,event_type,verified,notes,event_ts,duration_sec,distance_px,start_x,start_y,end_x,end_y,window_start,window_end,plot_path
962,260810_CP_W_AI,annotation,,,2026-08-10 18:57:45.575,2.531,194.6,1031.5,355.8,1226.1,359.6,2026-08-10 18:57:35.575,2026-08-10 18:57:55.575,plots\260810_CP_W_AI\event_0962.png
963,260810_CP_W_AI,annotation,,,2026-08-10 18:57:48.456,0.855,47.4,1044.5,356.8,1091.8,360.1,2026-08-10 18:57:38.456,2026-08-10 18:57:58.456,plots\260810_CP_W_AI\event_0963.png
964,260810_CP_W_AI,annotation,,,2026-08-10 18:58:49.595,0.143,0.3,1152.8,856.7,1153.0,857.0,2026-08-10 18:58:39.595,2026-08-10 18:58:59.595,plots\260810_CP_W_AI\event_0964.png
965,260810_CP_W_AI,annotation,,,2026-08-10 19:01:14.957,0.136,611.8,202.2,161.3,740.2,452.6,2026-08-10 19:01:04.957,2026-08-10 19:01:24.957,plots\260810_CP_W_AI\event_0965.png
966,260810_CP_W_AI,annotation,,,2026-08-10 19:01:22.254,0.863,42.6,985.3,521.5,1027.7,517.4,2026-08-10 19:01:12.254,2026-08-10 19:01:32.254,plots\260810_CP_W_AI\event_0966.png
967,260810_CP_W_AI,annotation,,,2026-08-10 19:18:14.349,0.168,0.5,24.9,59.9,25.2,60.4,2026-08-10 19:18:04.349,2026-08-10 19:18:24.349,plots\260810_CP_W_AI\event_0967.png
968,260810_CP_W_AI,annotation,,,2026-08-10 19:18:16.124,0.113,0.2,1208.8,1046.3,1208.8,1046.1,2026-08-10 19:18:06.124,2026-08-10 19:18:26.124,plots\260810_CP_W_AI\event_0968.png
969,260810_CP_W_AI,annotation,,,2026-08-10 19:18:26.175,0.104,0.2,914.1,603.0,914.3,603.0,2026-08-10 19:18:16.175,2026-08-10 19:18:36.175,plots\260810_CP_W_AI\event_0969.png
970,260810_CP_W_AI,annotation,,,2026-08-10 19:21:21.435,0.115,0.3,843.9,452.0,844.1,451.7,2026-08-10 19:21:11.435,2026-08-10 19:21:31.435,plots\260810_CP_W_AI\event_0970.png
971,260810_CP_W_AI,annotation,,,2026-08-10 19:22:20.634,3.839,92.1,1092.1,557.3,1176.8,521.3,2026-08-10 19:22:10.634,2026-08-10 19:22:30.634,plots\260810_CP_W_AI\event_0971.png
972,260810_CP_W_AI,annotation,,,2026-08-10 19:23:21.818,0.127,1.3,701.6,656.8,702.5,657.7,2026-08-10 19:23:11.818,2026-08-10 19:23:31.818,plots\260810_CP_W_AI\event_0972.png
973,260810_CP_W_AI,annotation,,,2026-08-10 19:26:37.862,0.158,0.2,1156.6,770.0,1156.8,770.0,2026-08-10 19:26:27.862,2026-08-10 19:26:47.862,plots\260810_CP_W_AI\event_0973.png
974,260810_CP_W_AI,annotation,,,2026-08-10 19:26:40.908,0.134,0.5,914.6,81.6,914.8,81.1,2026-08-10 19:26:30.908,2026-08-10 19:26:50.908,plots\260810_CP_W_AI\event_0974.png
975,260810_CP_W_AI,annotation,,,2026-08-10 19:28:36.520,0.127,0.2,857.1,513.6,857.3,513.6,2026-08-10 19:28:26.520,2026-08-10 19:28:46.520,plots\260810_CP_W_AI\event_0975.png
976,260810_CP_W_AI,annotation,,,2026-08-10 19:28:42.721,0.11,0.7,960.4,53.0,961.1,53.0,2026-08-10 19:28:32.721,2026-08-10 19:28:52.721,plots\260810_CP_W_AI\event_0976.png
977,260810_CP_W_AI,annotation,,,2026-08-10 19:29:06.575,0.146,0.5,128.5,128.5,128.3,128.0,2026-08-10 19:28:56.575,2026-08-10 19:29:16.575,plots\260810_CP_W_AI\event_0977.png
978,260810_CP_W_AI,annotation,,,2026-08-10 19:31:06.700,0.112,0.2,118.2,125.2,118.2,125.0,2026-08-10 19:30:56.700,2026-08-10 19:31:16.700,plots\260810_CP_W_AI\event_0978.png
979,260810_CP_W_AI,annotation,,,2026-08-10 19:31:11.748,0.11,0.2,733.1,637.9,733.1,637.7,2026-08-10 19:31:01.748,2026-08-10 19:31:21.748,plots\260810_CP_W_AI\event_0979.png
980,260810_CP_W_AI,annotation,,,2026-08-10 19:31:43.862,0.12,0.2,948.4,810.0,948.6,810.0,2026-08-10 19:31:33.862,2026-08-10 19:31:53.862,plots\260810_CP_W_AI\event_0980.png
981,260810_CP_W_AI,annotation,,,2026-08-10 19:36:28.884,0.112,0.2,120.1,124.9,120.3,124.9,2026-08-10 19:36:18.884,2026-08-10 19:36:38.884,plots\260810_CP_W_AI\event_0981.png
982,260810_CP_W_AI,annotation,,,2026-08-10 19:37:30.513,0.141,1.2,817.9,900.4,817.7,899.3,2026-08-10 19:37:20.513,2026-08-10 19:37:40.513,plots\260810_CP_W_AI\event_0982.png
983,260810_CP_W_AI,annotation,,,2026-08-10 19:38:41.418,0.143,0.5,123.6,122.1,123.6,121.6,2026-08-10 19:38:31.418,2026-08-10 19:38:51.418,plots\260810_CP_W_AI\event_0983.png
984,260810_CP_W_AI,annotation,,,2026-08-10 19:41:36.158,0.123,0.5,65.2,213.2,65.6,213.5,2026-08-10 19:41:26.158,2026-08-10 19:41:46.158,plots\260810_CP_W_AI\event_0984.png
985,260810_CP_W_AI,annotation,,,2026-08-10 19:41:43.632,0.102,0.9,576.4,242.8,575.4,242.8,2026-08-10 19:41:33.632,2026-08-10 19:41:53.632,plots\260810_CP_W_AI\event_0985.png
986,260810_CP_W_AI,annotation,,,2026-08-10 19:42:10.772,0.112,0.3,946.0,58.3,946.2,58.5,2026-08-10 19:42:00.772,2026-08-10 19:42:20.772,plots\260810_CP_W_AI\event_0986.png
987,260810_CP_W_AI,annotation,,,2026-08-10 19:42:11.974,0.131,0.0,876.7,61.5,876.7,61.5,2026-08-10 19:42:01.974,2026-08-10 19:42:21.974,plots\260810_CP_W_AI\event_0987.png
988,260810_CP_W_AI,annotation,,,2026-08-10 19:42:30.859,1.365,91.5,1111.1,384.5,1201.4,399.2,2026-08-10 19:42:20.859,2026-08-10 19:42:40.859,plots\260810_CP_W_AI\event_0988.png
989,260810_CP_W_AI,annotation,,,2026-08-10 19:42:33.497,5.977,246.4,1444.7,588.8,1646.1,446.9,2026-08-10 19:42:23.497,2026-08-10 19:42:43.497,plots\260810_CP_W_AI\event_0989.png
990,260810_CP_W_AI,annotation,,,2026-08-10 19:42:44.274,0.143,0.5,1202.6,545.8,1202.8,546.2,2026-08-10 19:42:34.274,2026-08-10 19:42:54.274,plots\260810_CP_W_AI\event_0990.png
991,260810_CP_W_AI,annotation,,,2026-08-10 19:42:45.271,0.707,158.9,1194.0,526.8,1035.2,521.3,2026-08-10 19:42:35.271,2026-08-10 19:42:55.271,plots\260810_CP_W_AI\event_0991.png
992,260810_CP_W_AI,annotation,,,2026-08-10 19:42:47.221,0.143,0.2,338.0,73.5,338.3,73.5,2026-08-10 19:42:37.221,2026-08-10 19:42:57.221,plots\260810_CP_W_AI\event_0992.png
993,260810_CP_W_AI,annotation,,,2026-08-10 19:43:07.886,0.12,0.2,752.5,38.7,752.5,38.4,2026-08-10 19:42:57.886,2026-08-10 19:43:17.886,plots\260810_CP_W_AI\event_0993.png
994,260810_CP_W_AI,annotation,,,2026-08-10 20:15:53.885,0.12,0.5,118.7,686.2,119.2,686.0,2026-08-10 20:15:43.885,2026-08-10 20:16:03.885,plots\260810_CP_W_AI\event_0994.png
995,260810_CP_W_AI,annotation,,,2026-08-10 20:16:05.213,0.178,0.9,789.5,38.1,789.8,39.0,2026-08-10 20:15:55.213,2026-08-10 20:16:15.213,plots\260810_CP_W_AI\event_0995.png
996,260810_CP_W_AI,annotation,,,2026-08-10 20:16:05.632,0.186,0.2,793.0,44.7,793.2,44.7,2026-08-10 20:15:55.632,2026-08-10 20:16:15.632,plots\260810_CP_W_AI\event_0996.png
997,260810_CP_W_AI,annotation,,,2026-08-10 20:16:33.832,1.147,126.4,1048.2,670.9,1174.3,679.5,2026-08-10 20:16:23.832,2026-08-10 20:16:43.832,plots\260810_CP_W_AI\event_0997.png
998,260810_CP_W_AI,annotation,,,2026-08-10 20:19:34.040,2.291,251.5,854.6,317.7,974.3,538.9,2026-08-10 20:19:24.040,2026-08-10 20:19:44.040,plots\260810_CP_W_AI\event_0998.png
999,260810_CP_W_AI,annotation,,,2026-08-10 20:19:36.879,1.663,274.0,977.7,548.2,1223.3,426.7,2026-08-10 20:19:26.879,2026-08-10 20:19:46.879,plots\260810_CP_W_AI\event_0999.png
1000,260810_CP_W_AI,annotation,,,2026-08-10 20:20:14.297,1.129,39.3,1057.2,605.8,1084.9,633.8,2026-08-10 20:20:04.297,2026-08-10 20:20:24.297,plots\260810_CP_W_AI\event_1000.png
1001,260810_CP_W_AI,annotation,,,2026-08-10 20:21:13.064,1.413,38.2,1038.6,523.9,1067.9,548.6,2026-08-10 20:21:03.064,2026-08-10 20:21:23.064,plots\260810_CP_W_AI\event_1001.png
1002,260810_CP_W_AI,annotation,,,2026-08-10 20:22:19.071,1.207,42.9,949.9,518.6,983.4,545.3,2026-08-10 20:22:09.071,2026-08-10 20:22:29.071,plots\260810_CP_W_AI\event_1002.png
1003,260810_CP_W_AI,annotation,,,2026-08-10 20:22:21.652,1.026,35.5,1040.2,525.2,1069.5,545.2,2026-08-10 20:22:11.652,2026-08-10 20:22:31.652,plots\260810_CP_W_AI\event_1003.png
1004,260810_CP_W_AI,annotation,,,2026-08-10 20:23:20.864,1.387,34.2,1048.2,565.8,1074.4,587.8,2026-08-10 20:23:10.864,2026-08-10 20:23:30.864,plots\260810_CP_W_AI\event_1004.png
1005,260810_CP_W_AI,annotation,,,2026-08-10 20:23:43.792,1.238,32.3,1065.2,595.6,1085.4,620.8,2026-08-10 20:23:33.792,2026-08-10 20:23:53.792,plots\260810_CP_W_AI\event_1005.png
1006,260810_CP_W_AI,annotation,,,2026-08-10 20:23:48.644,0.594,220.0,44.2,427.5,261.8,459.8,2026-08-10 20:23:38.644,2026-08-10 20:23:58.644,plots\260810_CP_W_AI\event_1006.png
1007,260810_CP_W_AI,annotation,,,2026-08-10 20:24:11.092,1.8,401.2,714.5,311.7,1115.6,301.5,2026-08-10 20:24:01.092,2026-08-10 20:24:21.092,plots\260810_CP_W_AI\event_1007.png
1008,260810_CP_W_AI,annotation,,,2026-08-10 20:24:13.226,1.885,10.1,1096.3,315.9,1096.6,305.9,2026-08-10 20:24:03.226,2026-08-10 20:24:23.226,plots\260810_CP_W_AI\event_1008.png
1009,260810_CP_W_AI,annotation,,,2026-08-10 20:26:18.793,0.285,376.3,48.3,422.5,424.5,419.9,2026-08-10 20:26:08.793,2026-08-10 20:26:28.793,plots\260810_CP_W_AI\event_1009.png
1010,260810_CP_W_AI,annotation,,,2026-08-10 20:26:31.520,2.033,669.7,535.5,220.8,1203.3,272.4,2026-08-10 20:26:21.520,2026-08-10 20:26:41.520,plots\260810_CP_W_AI\event_1010.png
1011,260810_CP_W_AI,annotation,,,2026-08-10 20:26:34.071,2.1,102.6,1104.2,272.2,1204.8,252.2,2026-08-10 20:26:24.071,2026-08-10 20:26:44.071,plots\260810_CP_W_AI\event_1011.png
1012,260810_CP_W_AI,annotation,,,2026-08-10 20:27:34.461,0.187,0.2,917.8,613.3,918.0,613.3,2026-08-10 20:27:24.461,2026-08-10 20:27:44.461,plots\260810_CP_W_AI\event_1012.png
1013,260810_CP_W_AI,annotation,,,2026-08-10 20:27:47.668,0.436,328.3,39.3,428.1,364.9,470.4,2026-08-10 20:27:37.668,2026-08-10 20:27:57.668,plots\260810_CP_W_AI\event_1013.png
1014,260810_CP_W_AI,annotation,,,2026-08-10 20:27:59.752,1.198,273.1,692.1,244.5,965.1,243.3,2026-08-10 20:27:49.752,2026-08-10 20:28:09.752,plots\260810_CP_W_AI\event_1014.png
1015,260810_CP_W_AI,annotation,,,2026-08-10 20:28:01.798,1.006,109.4,869.8,281.7,979.0,275.9,2026-08-10 20:27:51.798,2026-08-10 20:28:11.798,plots\260810_CP_W_AI\event_1015.png
1016,260810_CP_W_AI,annotation,,,2026-08-10 20:29:39.582,0.414,353.6,60.7,438.5,389.2,569.2,2026-08-10 20:29:29.582,2026-08-10 20:29:49.582,plots\260810_CP_W_AI\event_1016.png
1017,260810_CP_W_AI,annotation,,,2026-08-10 20:30:13.882,0.449,240.4,54.3,302.9,291.5,342.0,2026-08-10 20:30:03.882,2026-08-10 20:30:23.882,plots\260810_CP_W_AI\event_1017.png
1018,260810_CP_W_AI,annotation,,,2026-08-10 20:30:15.891,2.273,149.5,700.5,372.3,842.3,325.0,2026-08-10 20:30:05.891,2026-08-10 20:30:25.891,plots\260810_CP_W_AI\event_1018.png
1019,260810_CP_W_AI,annotation,,,2026-08-10 20:30:50.308,0.519,215.6,46.4,438.7,257.7,481.5,2026-08-10 20:30:40.308,2026-08-10 20:31:00.308,plots\260810_CP_W_AI\event_1019.png
1020,260810_CP_W_AI,annotation,,,2026-08-10 20:30:52.724,1.733,476.6,417.1,514.1,893.2,493.0,2026-08-10 20:30:42.724,2026-08-10 20:31:02.724,plots\260810_CP_W_AI\event_1020.png
1021,260810_CP_W_AI,annotation,,,2026-08-10 20:31:02.384,1.463,221.3,1181.5,675.4,1402.7,684.6,2026-08-10 20:30:52.384,2026-08-10 20:31:12.384,plots\260810_CP_W_AI\event_1021.png
1022,260810_CP_W_AI,annotation,,,2026-08-10 20:31:15.368,2.55,101.9,1117.0,609.3,1180.9,688.7,2026-08-10 20:31:05.368,2026-08-10 20:31:25.368,plots\260810_CP_W_AI\event_1022.png
1023,260810_CP_W_AI,annotation,,,2026-08-10 20:31:23.184,0.395,341.5,58.2,782.7,399.7,775.4,2026-08-10 20:31:13.184,2026-08-10 20:31:33.184,plots\260810_CP_W_AI\event_1023.png
1024,260810_CP_W_AI,annotation,,,2026-08-10 20:31:32.709,0.42,273.3,42.9,442.2,314.6,471.9,2026-08-10 20:31:22.709,2026-08-10 20:31:42.709,plots\260810_CP_W_AI\event_1024.png
1025,260810_CP_W_AI,annotation,,,2026-08-10 20:31:44.970,1.899,9.5,1314.0,632.3,1314.4,641.8,2026-08-10 20:31:34.970,2026-08-10 20:31:54.970,plots\260810_CP_W_AI\event_1025.png
1026,260810_CP_W_AI,annotation,,,2026-08-10 20:32:01.178,4.747,197.1,1440.9,586.9,1463.2,782.8,2026-08-10 20:31:51.178,2026-08-10 20:32:11.178,plots\260810_CP_W_AI\event_1026.png
1027,260810_CP_W_AI,annotation,,,2026-08-10 20:32:08.543,1.778,9.6,1467.6,650.5,1458.8,646.7,2026-08-10 20:31:58.543,2026-08-10 20:32:18.543,plots\260810_CP_W_AI\event_1027.png
1028,260810_CP_W_AI,annotation,,,2026-08-10 20:33:01.082,1.334,97.3,1111.4,619.8,1178.2,690.6,2026-08-10 20:32:51.082,2026-08-10 20:33:11.082,plots\260810_CP_W_AI\event_1028.png
1029,260810_CP_W_AI,annotation,,,2026-08-10 20:35:18.932,0.825,396.3,38.3,756.4,434.3,741.1,2026-08-10 20:35:08.932,2026-08-10 20:35:28.932,plots\260810_CP_W_AI\event_1029.png
1030,260810_CP_W_AI,annotation,,,2026-08-10 20:35:51.128,0.451,267.4,67.4,448.4,333.4,474.5,2026-08-10 20:35:41.128,2026-08-10 20:36:01.128,plots\260810_CP_W_AI\event_1030.png
1031,260810_CP_W_AI,annotation,,,2026-08-10 20:36:23.915,0.682,40.8,968.8,526.6,1000.1,552.7,2026-08-10 20:36:13.915,2026-08-10 20:36:33.915,plots\260810_CP_W_AI\event_1031.png
1032,260810_CP_W_AI,annotation,,,2026-08-10 20:36:31.184,1.2,35.3,1038.5,534.2,1065.8,556.5,2026-08-10 20:36:21.184,2026-08-10 20:36:41.184,plots\260810_CP_W_AI\event_1032.png
1033,260810_CP_W_AI,annotation,,,2026-08-10 20:37:31.225,6.587,35.4,917.0,359.0,882.0,353.2,2026-08-10 20:37:21.225,2026-08-10 20:37:41.225,plots\260810_CP_W_AI\event_1033.png
1034,260810_CP_W_AI,annotation,,,2026-08-10 20:37:49.026,1.063,38.6,1066.0,556.8,1093.3,584.2,2026-08-10 20:37:39.026,2026-08-10 20:37:59.026,plots\260810_CP_W_AI\event_1034.png
1035,260810_CP_W_AI,annotation,,,2026-08-10 20:38:13.511,0.84,67.8,735.5,289.8,803.0,283.8,2026-08-10 20:38:03.511,2026-08-10 20:38:23.511,plots\260810_CP_W_AI\event_1035.png
1036,260810_CP_W_AI,annotation,,,2026-08-10 20:38:14.811,4.452,298.2,815.1,304.4,1113.2,312.9,2026-08-10 20:38:04.811,2026-08-10 20:38:24.811,plots\260810_CP_W_AI\event_1036.png
1037,260810_CP_W_AI,annotation,,,2026-08-10 20:39:29.187,5.407,57.1,1368.5,486.9,1425.3,493.1,2026-08-10 20:39:19.187,2026-08-10 20:39:39.187,plots\260810_CP_W_AI\event_1037.png
1038,260810_CP_W_AI,annotation,,,2026-08-10 20:39:39.843,4.193,42.3,1423.7,495.1,1381.7,500.6,2026-08-10 20:39:29.843,2026-08-10 20:39:49.843,plots\260810_CP_W_AI\event_1038.png
1039,260810_CP_W_AI,annotation,,,2026-08-10 20:42:15.294,1.624,422.1,789.2,633.9,1209.5,673.9,2026-08-10 20:42:05.294,2026-08-10 20:42:25.294,plots\260810_CP_W_AI\event_1039.png
1040,260810_CP_W_AI,annotation,,,2026-08-10 20:42:17.570,2.242,56.2,1090.8,658.8,1141.2,634.0,2026-08-10 20:42:07.570,2026-08-10 20:42:27.570,plots\260810_CP_W_AI\event_1040.png
1041,260810_CP_W_AI,annotation,,,2026-08-10 20:43:47.233,0.269,5.1,1481.1,486.7,1486.1,488.2,2026-08-10 20:43:37.233,2026-08-10 20:43:57.233,plots\260810_CP_W_AI\event_1041.png
1042,260810_CP_W_AI,annotation,,,2026-08-10 20:44:29.502,0.938,188.6,659.5,340.8,847.8,330.4,2026-08-10 20:44:19.502,2026-08-10 20:44:39.502,plots\260810_CP_W_AI\event_1042.png
1043,260810_CP_W_AI,annotation,,,2026-08-10 20:44:31.146,2.092,164.2,660.9,362.8,824.0,344.0,2026-08-10 20:44:21.146,2026-08-10 20:44:41.146,plots\260810_CP_W_AI\event_1043.png
1044,260810_CP_W_AI,annotation,,,2026-08-10 20:44:34.776,0.142,0.6,135.2,81.3,135.7,80.8,2026-08-10 20:44:24.776,2026-08-10 20:44:44.776,plots\260810_CP_W_AI\event_1044.png
1045,260810_CP_W_AI,annotation,,,2026-08-10 20:44:35.614,0.129,0.2,149.9,153.9,149.9,153.6,2026-08-10 20:44:25.614,2026-08-10 20:44:45.614,plots\260810_CP_W_AI\event_1045.png
1046,260810_CP_W_AI,annotation,,,2026-08-10 20:46:38.272,1.222,34.1,576.8,530.7,601.2,554.6,2026-08-10 20:46:28.272,2026-08-10 20:46:48.272,plots\260810_CP_W_AI\event_1046.png
1047,260810_CP_W_AI,annotation,,,2026-08-10 20:47:14.827,1.72,356.9,696.0,346.5,1052.5,363.9,2026-08-10 20:47:04.827,2026-08-10 20:47:24.827,plots\260810_CP_W_AI\event_1047.png
1048,260810_CP_W_AI,annotation,,,2026-08-10 20:47:17.062,2.963,94.3,1013.9,361.5,1104.2,334.4,2026-08-10 20:47:07.062,2026-08-10 20:47:27.062,plots\260810_CP_W_AI\event_1048.png
1049,260810_CP_W_AI,annotation,,,2026-08-10 20:47:21.698,0.111,1.5,132.7,70.4,133.6,69.2,2026-08-10 20:47:11.698,2026-08-10 20:47:31.698,plots\260810_CP_W_AI\event_1049.png
1050,260810_CP_W_AI,annotation,,,2026-08-10 20:47:26.437,0.12,0.7,1365.1,459.7,1365.8,459.7,2026-08-10 20:47:16.437,2026-08-10 20:47:36.437,plots\260810_CP_W_AI\event_1050.png
1051,260810_CP_W_AI,annotation,,,2026-08-10 20:49:05.160,1.546,583.4,531.3,357.7,1114.6,367.2,2026-08-10 20:48:55.160,2026-08-10 20:49:15.160,plots\260810_CP_W_AI\event_1051.png
1052,260810_CP_W_AI,annotation,,,2026-08-10 20:49:07.157,1.574,145.7,667.3,345.0,809.6,313.5,2026-08-10 20:48:57.157,2026-08-10 20:49:17.157,plots\260810_CP_W_AI\event_1052.png
1053,260810_CP_W_AI,annotation,,,2026-08-10 20:49:09.354,1.094,13.2,815.9,395.4,822.4,383.9,2026-08-10 20:48:59.354,2026-08-10 20:49:19.354,plots\260810_CP_W_AI\event_1053.png
1054,260810_CP_W_AI,annotation,,,2026-08-10 20:49:26.100,0.143,0.5,761.1,556.0,761.5,556.2,2026-08-10 20:49:16.100,2026-08-10 20:49:36.100,plots\260810_CP_W_AI\event_1054.png
1055,260810_CP_W_AI,annotation,,,2026-08-10 20:50:54.098,0.159,1.2,67.5,78.0,66.3,78.0,2026-08-10 20:50:44.098,2026-08-10 20:51:04.098,plots\260810_CP_W_AI\event_1055.png
1056,260810_CP_W_AI,annotation,,,2026-08-10 20:51:00.758,0.682,21.8,861.3,357.3,882.8,353.7,2026-08-10 20:50:50.758,2026-08-10 20:51:10.758,plots\260810_CP_W_AI\event_1056.png
1057,260810_CP_W_AI,annotation,,,2026-08-10 20:51:01.749,1.605,339.5,907.5,364.7,1240.8,429.3,2026-08-10 20:50:51.749,2026-08-10 20:51:11.749,plots\260810_CP_W_AI\event_1057.png
1058,260810_CP_W_AI,annotation,,,2026-08-10 20:51:10.802,0.113,2.2,717.5,462.3,719.5,461.6,2026-08-10 20:51:00.802,2026-08-10 20:51:20.802,plots\260810_CP_W_AI\event_1058.png
1059,260810_CP_W_AI,annotation,,,2026-08-10 20:51:13.474,3.357,205.0,606.6,462.5,799.8,393.7,2026-08-10 20:51:03.474,2026-08-10 20:51:23.474,plots\260810_CP_W_AI\event_1059.png
1060,260810_CP_W_AI,annotation,,,2026-08-10 20:52:15.151,0.143,1.8,1384.9,588.2,1385.5,586.6,2026-08-10 20:52:05.151,2026-08-10 20:52:25.151,plots\260810_CP_W_AI\event_1060.png
1061,260810_CP_W_AI,annotation,,,2026-08-10 20:52:21.461,0.166,0.7,860.0,535.4,860.6,535.2,2026-08-10 20:52:11.461,2026-08-10 20:52:31.461,plots\260810_CP_W_AI\event_1061.png
1062,260810_CP_W_AI,annotation,,,2026-08-10 20:52:56.526,1.62,162.3,588.3,777.4,715.9,877.8,2026-08-10 20:52:46.526,2026-08-10 20:53:06.526,plots\260810_CP_W_AI\event_1062.png
1063,260810_CP_W_AI,annotation,,,2026-08-10 20:53:12.930,0.765,61.3,655.0,647.1,706.2,680.8,2026-08-10 20:53:02.930,2026-08-10 20:53:22.930,plots\260810_CP_W_AI\event_1063.png
1064,260810_CP_W_AI,annotation,,,2026-08-10 20:53:29.572,1.424,18.3,691.5,649.7,702.0,634.8,2026-08-10 20:53:19.572,2026-08-10 20:53:39.572,plots\260810_CP_W_AI\event_1064.png
1065,260810_CP_W_AI,annotation,,,2026-08-10 20:54:05.069,1.493,519.6,644.2,366.7,1161.1,314.0,2026-08-10 20:53:55.069,2026-08-10 20:54:15.069,plots\260810_CP_W_AI\event_1065.png
1066,260810_CP_W_AI,annotation,,,2026-08-10 20:54:07.245,0.944,137.3,996.0,348.1,1132.6,362.8,2026-08-10 20:53:57.245,2026-08-10 20:54:17.245,plots\260810_CP_W_AI\event_1066.png
1067,260810_CP_W_AI,annotation,,,2026-08-10 20:54:40.606,0.149,0.7,761.6,448.0,761.8,447.3,2026-08-10 20:54:30.606,2026-08-10 20:54:50.606,plots\260810_CP_W_AI\event_1067.png
1068,260810_CP_W_AI,annotation,,,2026-08-10 20:54:41.123,8.347,73.6,758.8,448.0,816.6,402.4,2026-08-10 20:54:31.123,2026-08-10 20:54:51.123,plots\260810_CP_W_AI\event_1068.png
1069,260810_CP_W_AI,annotation,,,2026-08-10 20:55:25.111,0.156,2.0,761.2,510.1,763.0,509.1,2026-08-10 20:55:15.111,2026-08-10 20:55:35.111,plots\260810_CP_W_AI\event_1069.png
1070,260810_CP_W_AI,annotation,,,2026-08-10 20:55:35.385,0.144,0.7,842.8,503.2,843.5,503.0,2026-08-10 20:55:25.385,2026-08-10 20:55:45.385,plots\260810_CP_W_AI\event_1070.png
1071,260810_CP_W_AI,annotation,,,2026-08-10 20:56:12.840,1.501,87.2,218.5,129.8,290.1,179.6,2026-08-10 20:56:02.840,2026-08-10 20:56:22.840,plots\260810_CP_W_AI\event_1071.png
1072,260810_CP_W_AI,annotation,,,2026-08-10 20:56:15.227,0.67,32.2,383.6,133.0,415.6,136.7,2026-08-10 20:56:05.227,2026-08-10 20:56:25.227,plots\260810_CP_W_AI\event_1072.png
1073,260810_CP_W_AI,annotation,,,2026-08-10 20:56:18.061,0.622,318.4,191.6,329.3,509.8,340.8,2026-08-10 20:56:08.061,2026-08-10 20:56:28.061,plots\260810_CP_W_AI\event_1073.png
1074,260810_CP_W_AI,annotation,,,2026-08-10 20:56:37.148,0.145,1.6,854.2,400.6,855.6,401.5,2026-08-10 20:56:27.148,2026-08-10 20:56:47.148,plots\260810_CP_W_AI\event_1074.png
1075,260810_CP_W_AI,annotation,,,2026-08-10 20:57:38.820,0.911,158.6,643.7,386.4,800.4,362.7,2026-08-10 20:57:28.820,2026-08-10 20:57:48.820,plots\260810_CP_W_AI\event_1075.png
1076,260810_CP_W_AI,annotation,,,2026-08-10 20:57:40.337,1.11,319.0,807.9,358.1,1123.5,311.5,2026-08-10 20:57:30.337,2026-08-10 20:57:50.337,plots\260810_CP_W_AI\event_1076.png
1077,260810_CP_W_AI,annotation,,,2026-08-10 20:58:06.753,0.11,4.4,742.5,542.3,746.9,542.3,2026-08-10 20:57:56.753,2026-08-10 20:58:16.753,plots\260810_CP_W_AI\event_1077.png
1078,260810_CP_W_AI,annotation,,,2026-08-10 20:59:55.959,4.163,557.4,655.2,384.6,1200.0,266.9,2026-08-10 20:59:45.959,2026-08-10 21:00:05.959,plots\260810_CP_W_AI\event_1078.png
1079,260810_CP_W_AI,annotation,,,2026-08-10 21:00:42.115,1.448,178.0,643.9,451.8,821.9,448.8,2026-08-10 21:00:32.115,2026-08-10 21:00:52.115,plots\260810_CP_W_AI\event_1079.png
1080,260810_CP_W_AI,annotation,,,2026-08-10 21:02:38.805,1.557,443.2,516.6,469.0,959.4,488.6,2026-08-10 21:02:28.805,2026-08-10 21:02:48.805,plots\260810_CP_W_AI\event_1080.png
1081,260810_CP_W_AI,annotation,,,2026-08-10 21:02:45.274,1.988,20.6,670.6,398.2,676.3,378.5,2026-08-10 21:02:35.274,2026-08-10 21:02:55.274,plots\260810_CP_W_AI\event_1081.png
1082,260810_CP_W_AI,annotation,,,2026-08-10 21:03:06.643,0.165,6.0,974.8,585.0,980.6,583.6,2026-08-10 21:02:56.643,2026-08-10 21:03:16.643,plots\260810_CP_W_AI\event_1082.png
1083,260810_CP_W_AI,annotation,,,2026-08-10 21:04:01.206,0.803,46.5,492.1,491.5,530.4,517.9,2026-08-10 21:03:51.206,2026-08-10 21:04:11.206,plots\260810_CP_W_AI\event_1083.png
1084,260810_CP_W_AI,annotation,,,2026-08-10 21:04:33.629,0.127,0.2,126.7,126.9,126.7,126.7,2026-08-10 21:04:23.629,2026-08-10 21:04:43.629,plots\260810_CP_W_AI\event_1084.png
1085,260810_CP_W_AI,annotation,,,2026-08-10 21:04:38.346,1.029,418.7,782.3,427.5,1201.0,420.4,2026-08-10 21:04:28.346,2026-08-10 21:04:48.346,plots\260810_CP_W_AI\event_1085.png
1086,260810_CP_W_AI,annotation,,,2026-08-10 21:04:39.977,2.675,156.6,964.1,423.7,1117.7,393.5,2026-08-10 21:04:29.977,2026-08-10 21:04:49.977,plots\260810_CP_W_AI\event_1086.png
1087,260810_CP_W_AI,annotation,,,2026-08-10 21:05:01.427,1.956,47.7,1346.1,409.2,1392.3,397.4,2026-08-10 21:04:51.427,2026-08-10 21:05:11.427,plots\260810_CP_W_AI\event_1087.png
